# Exploration %,Episodes,Rewards,Timestep,Training Score
3.738888888888889284e+01,2.240000000000000000e+03,5.029999999999999716e+01,1.150000000000000000e+05,1.706735491752624512e+00
3.684444444444444855e+01,2.256000000000000000e+03,4.489999999999999858e+01,1.160000000000000000e+05,4.204087734222412109e+00
3.629999999999999716e+01,2.264000000000000000e+03,4.539999999999999858e+01,1.170000000000000000e+05,1.777312457561492920e-01
3.575555555555555287e+01,2.272000000000000000e+03,4.850000000000000000e+01,1.180000000000000000e+05,6.780746579170227051e-02
3.521111111111111569e+01,2.280000000000000000e+03,5.010000000000000142e+01,1.190000000000000000e+05,5.603256821632385254e-02
3.466666666666667140e+01,2.288000000000000000e+03,5.260000000000000142e+01,1.200000000000000000e+05,6.851679086685180664e-02
3.412222222222222001e+01,2.296000000000000000e+03,5.450000000000000000e+01,1.210000000000000000e+05,6.519341468811035156e-02
3.357777777777777573e+01,2.304000000000000000e+03,5.600000000000000000e+01,1.220000000000000000e+05,1.607477188110351562e+00
3.303333333333333854e+01,2.312000000000000000e+03,5.810000000000000142e+01,1.230000000000000000e+05,1.423940211534500122e-01
3.248888888888888715e+01,2.320000000000000000e+03,6.110000000000000142e+01,1.240000000000000000e+05,1.610689759254455566e-01
3.194444444444445352e+01,2.328000000000000000e+03,6.229999999999999716e+01,1.250000000000000000e+05,5.546086788177490234e+00
3.140000000000000568e+01,2.344000000000000000e+03,6.060000000000000142e+01,1.260000000000000000e+05,2.214463353157043457e-01
3.085555555555554719e+01,2.352000000000000000e+03,6.409999999999999432e+01,1.270000000000000000e+05,1.458266735076904297e+00
3.031111111111111001e+01,2.352000000000000000e+03,6.959999999999999432e+01,1.280000000000000000e+05,1.520759761333465576e-01
2.976666666666666217e+01,2.360000000000000000e+03,7.140000000000000568e+01,1.290000000000000000e+05,1.346956789493560791e-01
2.922222222222222854e+01,2.368000000000000000e+03,7.170000000000000284e+01,1.300000000000000000e+05,1.330718994140625000e-01
2.867777777777778070e+01,2.376000000000000000e+03,7.090000000000000568e+01,1.310000000000000000e+05,3.971287488937377930e+00
2.813333333333334352e+01,2.376000000000000000e+03,7.379999999999999716e+01,1.320000000000000000e+05,4.850743710994720459e-02
2.758888888888888502e+01,2.384000000000000000e+03,7.929999999999999716e+01,1.330000000000000000e+05,6.894443184137344360e-02
2.704444444444444784e+01,2.392000000000000000e+03,7.990000000000000568e+01,1.340000000000000000e+05,4.219297885894775391e+00
2.650000000000000000e+01,2.400000000000000000e+03,8.140000000000000568e+01,1.350000000000000000e+05,5.873634666204452515e-02
2.595555555555555571e+01,2.408000000000000000e+03,8.200000000000000000e+01,1.360000000000000000e+05,1.072366312146186829e-01
2.541111111111111853e+01,2.408000000000000000e+03,8.690000000000000568e+01,1.370000000000000000e+05,2.684237807989120483e-02
2.486666666666666003e+01,2.416000000000000000e+03,8.909999999999999432e+01,1.380000000000000000e+05,1.811509728431701660e+00
2.432222222222222285e+01,2.424000000000000000e+03,8.929999999999999716e+01,1.390000000000000000e+05,1.252880990505218506e-01
2.377777777777777501e+01,2.424000000000000000e+03,9.609999999999999432e+01,1.400000000000000000e+05,1.064931154251098633e-01
2.323333333333333783e+01,2.432000000000000000e+03,9.820000000000000284e+01,1.410000000000000000e+05,7.593362033367156982e-02
2.268888888888888999e+01,2.440000000000000000e+03,9.900000000000000000e+01,1.420000000000000000e+05,1.090547293424606323e-01
2.214444444444445637e+01,2.440000000000000000e+03,1.042000000000000028e+02,1.430000000000000000e+05,3.152954578399658203e-02
2.159999999999999787e+01,2.448000000000000000e+03,1.045999999999999943e+02,1.440000000000000000e+05,8.073572814464569092e-02
2.105555555555555003e+01,2.456000000000000000e+03,1.069000000000000057e+02,1.450000000000000000e+05,3.619864955544471741e-02
2.051111111111111285e+01,2.456000000000000000e+03,1.147999999999999972e+02,1.460000000000000000e+05,4.338726520538330078e+00
1.996666666666666501e+01,2.464000000000000000e+03,1.177999999999999972e+02,1.470000000000000000e+05,1.094896942377090454e-01
1.942222222222223138e+01,2.472000000000000000e+03,1.187000000000000028e+02,1.480000000000000000e+05,4.810502380132675171e-02
1.887777777777778354e+01,2.472000000000000000e+03,1.274000000000000057e+02,1.490000000000000000e+05,1.719912514090538025e-02
1.833333333333333570e+01,2.480000000000000000e+03,1.250000000000000000e+02,1.500000000000000000e+05,3.998856246471405029e-02
1.778888888888888786e+01,2.488000000000000000e+03,1.265999999999999943e+02,1.510000000000000000e+05,4.235203564167022705e-02
1.724444444444445068e+01,2.488000000000000000e+03,1.354000000000000057e+02,1.520000000000000000e+05,2.827873080968856812e-02
1.670000000000000284e+01,2.496000000000000000e+03,1.395999999999999943e+02,1.530000000000000000e+05,3.107761032879352570e-02
1.615555555555555500e+01,2.496000000000000000e+03,1.483000000000000114e+02,1.540000000000000000e+05,1.114978119730949402e-01
1.561111111111110894e+01,2.504000000000000000e+03,1.499000000000000057e+02,1.550000000000000000e+05,2.603031322360038757e-02
1.506666666666666110e+01,2.512000000000000000e+03,1.485999999999999943e+02,1.560000000000000000e+05,3.957284688949584961e+00
1.452222222222222570e+01,2.512000000000000000e+03,1.571999999999999886e+02,1.570000000000000000e+05,2.846959114074707031e+00
1.397777777777777786e+01,2.520000000000000000e+03,1.580999999999999943e+02,1.580000000000000000e+05,5.376917123794555664e-02
1.343333333333334068e+01,2.528000000000000000e+03,1.558000000000000114e+02,1.590000000000000000e+05,2.853528410196304321e-02
1.288888888888889461e+01,2.528000000000000000e+03,1.641999999999999886e+02,1.600000000000000000e+05,5.543156340718269348e-02
1.234444444444444677e+01,2.536000000000000000e+03,1.631999999999999886e+02,1.610000000000000000e+05,4.148340225219726562e-02
1.179999999999999893e+01,2.544000000000000000e+03,1.609000000000000057e+02,1.620000000000000000e+05,5.099895954132080078e+00
1.125555555555555287e+01,2.552000000000000000e+03,1.568000000000000114e+02,1.630000000000000000e+05,1.552386879920959473e-01
1.071111111111111569e+01,2.552000000000000000e+03,1.653000000000000114e+02,1.640000000000000000e+05,1.568633317947387695e-02
1.016666666666666785e+01,2.560000000000000000e+03,1.616999999999999886e+02,1.650000000000000000e+05,4.552184581756591797e+00
9.622222222222220012e+00,2.560000000000000000e+03,1.700000000000000000e+02,1.660000000000000000e+05,4.040619730949401855e-02
9.077777777777773949e+00,2.568000000000000000e+03,1.668000000000000114e+02,1.670000000000000000e+05,2.546728253364562988e-01
8.533333333333336768e+00,2.576000000000000000e+03,1.626999999999999886e+02,1.680000000000000000e+05,5.197874069213867188e+00
7.988888888888889817e+00,2.576000000000000000e+03,1.710999999999999943e+02,1.690000000000000000e+05,3.192462027072906494e-02
7.444444444444453524e+00,2.584000000000000000e+03,1.653000000000000114e+02,1.700000000000000000e+05,3.291946649551391602e-02
6.900000000000005684e+00,2.592000000000000000e+03,1.576999999999999886e+02,1.710000000000000000e+05,1.432353444397449493e-02
6.355555555555547187e+00,2.592000000000000000e+03,1.635999999999999943e+02,1.720000000000000000e+05,3.741628646850585938e+00
5.811111111111111782e+00,2.600000000000000000e+03,1.539000000000000057e+02,1.730000000000000000e+05,4.932779818773269653e-02
5.266666666666663943e+00,2.600000000000000000e+03,1.620999999999999943e+02,1.740000000000000000e+05,1.040284708142280579e-02
4.722222222222227650e+00,2.608000000000000000e+03,1.563000000000000114e+02,1.750000000000000000e+05,3.071497380733489990e-02
4.177777777777780699e+00,2.616000000000000000e+03,1.491999999999999886e+02,1.760000000000000000e+05,2.446644380688667297e-02
3.633333333333343962e+00,2.616000000000000000e+03,1.566999999999999886e+02,1.770000000000000000e+05,3.629501581192016602e+00
3.088888888888885464e+00,2.624000000000000000e+03,1.535999999999999943e+02,1.780000000000000000e+05,3.705272674560546875e+00
2.544444444444449172e+00,2.632000000000000000e+03,1.525999999999999943e+02,1.790000000000000000e+05,6.059536457061767578e+00
2.000000000000001776e+00,2.632000000000000000e+03,1.611999999999999886e+02,1.800000000000000000e+05,3.617816418409347534e-02
2.000000000000001776e+00,2.640000000000000000e+03,1.614000000000000057e+02,1.810000000000000000e+05,2.262733504176139832e-02
2.000000000000001776e+00,2.640000000000000000e+03,1.620999999999999943e+02,1.820000000000000000e+05,2.288797870278358459e-02
2.000000000000001776e+00,2.648000000000000000e+03,1.556999999999999886e+02,1.830000000000000000e+05,2.687982797622680664e+00
2.000000000000001776e+00,2.656000000000000000e+03,1.463000000000000114e+02,1.840000000000000000e+05,2.719794213771820068e-02
2.000000000000001776e+00,2.656000000000000000e+03,1.501999999999999886e+02,1.850000000000000000e+05,2.073578536510467529e-02
2.000000000000001776e+00,2.664000000000000000e+03,1.428000000000000114e+02,1.860000000000000000e+05,1.323756575584411621e-02
2.000000000000001776e+00,2.672000000000000000e+03,1.321999999999999886e+02,1.870000000000000000e+05,6.807129830121994019e-02
2.000000000000001776e+00,2.680000000000000000e+03,1.264000000000000057e+02,1.880000000000000000e+05,3.832952678203582764e-02
2.000000000000001776e+00,2.680000000000000000e+03,1.294000000000000057e+02,1.890000000000000000e+05,4.996780872344970703e+00
2.000000000000001776e+00,2.688000000000000000e+03,1.242000000000000028e+02,1.900000000000000000e+05,4.160126686096191406e+00
2.000000000000001776e+00,2.696000000000000000e+03,1.229000000000000057e+02,1.910000000000000000e+05,3.475764989852905273e+00
2.000000000000001776e+00,2.704000000000000000e+03,1.147999999999999972e+02,1.920000000000000000e+05,7.150574773550033569e-02
2.000000000000001776e+00,2.704000000000000000e+03,1.164000000000000057e+02,1.930000000000000000e+05,1.202634871006011963e-01
2.000000000000001776e+00,2.712000000000000000e+03,1.132000000000000028e+02,1.940000000000000000e+05,2.425017595291137695e+00
2.000000000000001776e+00,2.720000000000000000e+03,1.082000000000000028e+02,1.950000000000000000e+05,4.557634353637695312e+00
2.000000000000001776e+00,2.752000000000000000e+03,7.520000000000000284e+01,1.960000000000000000e+05,5.391438007354736328e+00
2.000000000000001776e+00,2.784000000000000000e+03,5.370000000000000284e+01,1.970000000000000000e+05,2.422077178955078125e+00
2.000000000000001776e+00,2.784000000000000000e+03,6.010000000000000142e+01,1.980000000000000000e+05,2.150898724794387817e-01
2.000000000000001776e+00,2.792000000000000000e+03,5.929999999999999716e+01,1.990000000000000000e+05,1.999388098716735840e+00
2.000000000000001776e+00,2.792000000000000000e+03,6.600000000000000000e+01,2.000000000000000000e+05,2.501694560050964355e-01
2.000000000000001776e+00,2.800000000000000000e+03,7.079999999999999716e+01,2.010000000000000000e+05,2.911226823925971985e-02
2.000000000000001776e+00,2.808000000000000000e+03,7.120000000000000284e+01,2.020000000000000000e+05,1.675175502896308899e-02
2.000000000000001776e+00,2.808000000000000000e+03,7.909999999999999432e+01,2.030000000000000000e+05,2.632774412631988525e-02
2.000000000000001776e+00,2.816000000000000000e+03,7.750000000000000000e+01,2.040000000000000000e+05,3.609270229935646057e-02
2.000000000000001776e+00,2.824000000000000000e+03,7.820000000000000284e+01,2.050000000000000000e+05,1.017750352621078491e-01
2.000000000000001776e+00,2.824000000000000000e+03,8.629999999999999716e+01,2.060000000000000000e+05,1.015151105821132660e-02
2.000000000000001776e+00,2.832000000000000000e+03,9.400000000000000000e+01,2.070000000000000000e+05,4.472056388854980469e+00
2.000000000000001776e+00,2.832000000000000000e+03,1.027999999999999972e+02,2.080000000000000000e+05,1.371302008628845215e-01
2.000000000000001776e+00,2.840000000000000000e+03,1.097000000000000028e+02,2.090000000000000000e+05,2.566274628043174744e-02
2.000000000000001776e+00,2.848000000000000000e+03,1.120000000000000000e+02,2.100000000000000000e+05,1.130282804369926453e-01
2.000000000000001776e+00,2.848000000000000000e+03,1.202999999999999972e+02,2.110000000000000000e+05,1.010032594203948975e-01
2.000000000000001776e+00,2.856000000000000000e+03,1.260000000000000000e+02,2.120000000000000000e+05,1.989066600799560547e-02
2.000000000000001776e+00,2.864000000000000000e+03,1.321999999999999886e+02,2.130000000000000000e+05,2.496407739818096161e-02
2.000000000000001776e+00,2.872000000000000000e+03,1.368000000000000114e+02,2.140000000000000000e+05,4.865431040525436401e-02
2.000000000000001776e+00,2.872000000000000000e+03,1.384000000000000057e+02,2.150000000000000000e+05,6.286047458648681641e+00
2.000000000000001776e+00,2.880000000000000000e+03,1.395000000000000000e+02,2.160000000000000000e+05,1.428557783365249634e-01
2.000000000000001776e+00,2.888000000000000000e+03,1.384000000000000057e+02,2.170000000000000000e+05,1.714053004980087280e-02
2.000000000000001776e+00,2.888000000000000000e+03,1.465000000000000000e+02,2.180000000000000000e+05,2.720064111053943634e-02
2.000000000000001776e+00,2.896000000000000000e+03,1.398000000000000114e+02,2.190000000000000000e+05,4.206182062625885010e-02
2.000000000000001776e+00,2.896000000000000000e+03,1.415999999999999943e+02,2.200000000000000000e+05,1.089846730232238770e+00
2.000000000000001776e+00,2.904000000000000000e+03,1.360000000000000000e+02,2.210000000000000000e+05,1.322842240333557129e-01
2.000000000000001776e+00,2.912000000000000000e+03,1.325999999999999943e+02,2.220000000000000000e+05,3.700662404298782349e-02
2.000000000000001776e+00,2.912000000000000000e+03,1.390999999999999943e+02,2.230000000000000000e+05,8.529170416295528412e-03
2.000000000000001776e+00,2.920000000000000000e+03,1.404000000000000057e+02,2.240000000000000000e+05,1.636095531284809113e-02
2.000000000000001776e+00,2.928000000000000000e+03,1.321999999999999886e+02,2.250000000000000000e+05,1.689323410391807556e-02
2.000000000000001776e+00,2.928000000000000000e+03,1.405000000000000000e+02,2.260000000000000000e+05,9.981577284634113312e-03
2.000000000000001776e+00,2.936000000000000000e+03,1.365999999999999943e+02,2.270000000000000000e+05,9.404102340340614319e-03
2.000000000000001776e+00,2.936000000000000000e+03,1.385999999999999943e+02,2.280000000000000000e+05,3.834171919152140617e-03
2.000000000000001776e+00,2.944000000000000000e+03,1.385999999999999943e+02,2.290000000000000000e+05,7.396313361823558807e-03
2.000000000000001776e+00,2.952000000000000000e+03,1.381999999999999886e+02,2.300000000000000000e+05,1.176059339195489883e-02
2.000000000000001776e+00,2.952000000000000000e+03,1.468000000000000114e+02,2.310000000000000000e+05,6.033204495906829834e-03
